Store_Number,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price, CPI ,Unemployment
36,6/15/2012,333147,0,82.15,3.407,220,6.989
36,6/22/2012,306411,0,80.4,3.358,220,6.989
36,6/29/2012,291530,0,86.68,3.273,221,6.989
36,7/6/2012,306579,0,81.52,3.232,221,6.623
36,7/13/2012,298337,0,78.15,3.245,221,6.623
36,7/20/2012,303290,0,81.76,3.301,221,6.623
36,7/27/2012,279643,0,84,3.392,221,6.623
36,8/3/2012,304990,0,85.56,3.404,221,6.623
36,8/10/2012,298948,0,84.41,3.49,221,6.623
36,8/17/2012,314607,0,85.89,3.571,221,6.623
36,8/24/2012,282546,0,81.26,3.574,221,6.623
36,8/31/2012,282647,0,84.79,3.608,221,6.623
36,9/7/2012,293729,1,84.19,3.697,221,6.623
36,9/14/2012,301894,0,78.16,3.692,221,6.623
36,9/21/2012,293804,0,75.98,3.709,221,6.623
36,9/28/2012,270678,0,79.49,3.66,222,6.623
36,10/5/2012,277138,0,73.57,3.611,222,6.228
36,10/12/2012,300237,0,71.28,3.576,222,6.228
36,10/19/2012,287360,0,74.06,3.57,222,6.228
36,10/26/2012,272489,0,74.39,3.494,222,6.228
37,2/5/2010,536007,0,45.97,2.572,210,8.554
37,2/12/2010,529853,1,46.11,2.548,210,8.554
37,2/19/2010,510383,0,45.66,2.514,210,8.554
37,2/26/2010,513616,0,50.87,2.561,210,8.554
37,3/5/2010,519256,0,51.33,2.625,210,8.554
37,3/12/2010,513015,0,61.96,2.667,210,8.554
37,3/19/2010,460021,0,59.56,2.72,210,8.554
37,3/26/2010,515778,0,55.76,2.732,210,8.554
37,4/2/2010,540190,0,63.43,2.719,210,8.464
37,4/9/2010,513328,0,68.54,2.77,209,8.464
37,4/16/2010,524545,0,66.74,2.808,209,8.464
37,4/23/2010,527020,0,68.03,2.795,209,8.464
37,4/30/2010,517851,0,70.9,2.78,209,8.464
37,5/7/2010,543235,0,75.56,2.835,209,8.464
37,5/14/2010,505196,0,77.53,2.854,209,8.464
37,5/21/2010,510495,0,77.34,2.826,209,8.464
37,5/28/2010,532241,0,80.87,2.759,210,8.464
37,6/4/2010,479195,0,79.93,2.705,210,8.464
37,6/11/2010,481915,0,82.3,2.668,210,8.464
37,6/18/2010,505762,0,84.37,2.637,210,8.464
37,6/25/2010,485419,0,84.14,2.653,210,8.464
37,7/2/2010,498293,0,81.85,2.669,210,8.36
37,7/9/2010,502456,0,81.74,2.642,210,8.36
37,7/16/2010,485150,0,84.43,2.623,210,8.36
37,7/23/2010,491998,0,82.6,2.608,210,8.36
37,7/30/2010,487913,0,81.88,2.64,210,8.36
37,8/6/2010,508577,0,85.49,2.627,210,8.36
37,8/13/2010,491816,0,86.06,2.692,210,8.36
37,8/20/2010,486931,0,85.54,2.664,210,8.36
37,8/27/2010,512157,0,84.62,2.619,210,8.36
37,9/3/2010,510428,0,82.29,2.577,210,8.36
37,9/10/2010,510296,1,80.58,2.565,210,8.36
37,9/17/2010,501251,0,82.1,2.582,210,8.36
37,9/24/2010,494265,0,79.17,2.624,210,8.36
37,10/1/2010,529878,0,74.66,2.603,210,8.476
37,10/8/2010,524484,0,66.34,2.633,211,8.476
37,10/15/2010,498926,0,71.57,2.72,211,8.476
37,10/22/2010,510425,0,72.24,2.725,211,8.476
37,10/29/2010,514486,0,76.22,2.716,211,8.476
37,11/5/2010,539683,0,62.72,2.689,211,8.476
37,11/12/2010,517547,0,61.97,2.728,211,8.476
37,11/19/2010,518124,0,56.73,2.771,211,8.476
37,11/26/2010,518221,1,67.73,2.735,211,8.476
37,12/3/2010,508213,0,54.44,2.708,210,8.476
37,12/10/2010,511208,0,51.83,2.843,210,8.476
37,12/17/2010,534285,0,56.73,2.869,210,8.476
37,12/24/2010,576810,0,59.1,2.886,210,8.476
37,12/31/2010,460332,1,52.88,2.943,210,8.476
37,1/7/2011,542464,0,54.11,2.976,210,8.395
37,1/14/2011,525617,0,42.87,2.983,210,8.395
37,1/21/2011,526487,0,51.18,3.016,211,8.395
37,1/28/2011,513672,0,48.74,3.01,211,8.395
37,2/4/2011,583835,0,46.68,2.989,211,8.395
37,2/11/2011,522514,1,41.16,3.022,212,8.395
37,2/18/2011,536841,0,57.48,3.045,212,8.395
37,2/25/2011,514758,0,67.73,3.065,212,8.395
37,3/4/2011,527572,0,64.55,3.288,213,8.395
37,3/11/2011,505610,0,59.15,3.459,213,8.395
37,3/18/2011,478503,0,64.9,3.488,213,8.395
37,3/25/2011,522106,0,71.07,3.473,213,8.395
37,4/1/2011,534579,0,67.31,3.524,214,8.3
37,4/8/2011,543703,0,69.39,3.622,214,8.3
37,4/15/2011,543776,0,73.25,3.743,214,8.3
37,4/22/2011,526434,0,74.57,3.807,214,8.3
37,4/29/2011,502918,0,76.1,3.81,214,8.3
37,5/6/2011,547513,0,69.56,3.906,215,8.3
37,5/13/2011,511872,0,76.73,3.899,215,8.3
37,5/20/2011,533564,0,73.02,3.907,214,8.3
37,5/27/2011,507087,0,81.28,3.786,214,8.3
37,6/3/2011,500381,0,82.96,3.699,214,8.3
37,6/10/2011,509647,0,82.41,3.648,214,8.3
37,6/17/2011,525132,0,84.43,3.637,214,8.3
37,6/24/2011,509276,0,83.95,3.594,214,8.3
37,7/1/2011,517021,0,85.33,3.524,214,8.177
37,7/8/2011,489060,0,84.71,3.48,214,8.177
37,7/15/2011,498750,0,85.63,3.575,214,8.177
37,7/22/2011,505544,0,83.31,3.651,214,8.177
37,7/29/2011,504975,0,84.99,3.682,214,8.177
37,8/5/2011,510787,0,86.71,3.684,214,8.177
37,8/12/2011,502504,0,87.64,3.638,214,8.177
37,8/19/2011,506898,0,87.24,3.554,214,8.177
37,8/26/2011,527947,0,86.02,3.523,214,8.177
37,9/2/2011,530368,0,87.5,3.533,215,8.177
37,9/9/2011,506274,1,77.94,3.546,215,8.177
37,9/16/2011,513342,0,82.06,3.526,215,8.177
37,9/23/2011,516557,0,78.35,3.467,215,8.177
37,9/30/2011,516402,0,81.52,3.355,215,8.177
37,10/7/2011,522817,0,71.2,3.285,216,7.716
37,10/14/2011,513636,0,74.16,3.274,216,7.716
37,10/21/2011,522784,0,67.89,3.353,216,7.716
37,10/28/2011,517355,0,71.31,3.372,216,7.716
37,11/4/2011,555926,0,58.97,3.332,217,7.716
37,11/11/2011,501269,0,63.5,3.297,217,7.716
37,11/18/2011,527495,0,66.28,3.308,217,7.716
37,11/25/2011,522554,1,66.41,3.236,217,7.716
37,12/2/2011,527118,0,53.57,3.172,217,7.716
37,12/9/2011,537225,0,50.64,3.158,218,7.716
37,12/16/2011,533906,0,58.31,3.159,218,7.716
37,12/23/2011,605791,0,55.41,3.112,218,7.716
37,12/30/2011,451328,1,48.26,3.129,218,7.716
37,1/6/2012,558344,0,57.18,3.157,218,7.244
37,1/13/2012,546221,0,56.28,3.261,219,7.244
37,1/20/2012,543894,0,58.9,3.268,219,7.244
37,1/27/2012,514117,0,62.73,3.29,219,7.244
37,2/3/2012,555424,0,61.33,3.36,219,7.244
37,2/10/2012,527041,1,54.49,3.409,219,7.244
37,2/17/2012,541071,0,54.38,3.51,219,7.244
37,2/24/2012,518697,0,62.21,3.555,219,7.244
37,3/2/2012,525559,0,64.54,3.63,220,7.244
37,3/9/2012,535937,0,63.19,3.669,220,7.244
37,3/16/2012,484588,0,67.48,3.734,220,7.244
37,3/23/2012,520887,0,69.18,3.787,220,7.244
37,3/30/2012,533735,0,70.48,3.845,220,7.244
37,4/6/2012,564849,0,73.95,3.891,220,6.989
37,4/13/2012,506973,0,72.54,3.891,220,6.989
37,4/20/2012,523483,0,70.87,3.877,220,6.989
37,4/27/2012,528807,0,70.06,3.814,220,6.989
37,5/4/2012,535312,0,77.17,3.749,220,6.989
37,5/11/2012,527983,0,76.55,3.688,220,6.989
37,5/18/2012,534848,0,73.7,3.63,220,6.989
37,5/25/2012,540626,0,78.94,3.561,220,6.989
37,6/1/2012,531812,0,80.74,3.501,220,6.989
37,6/8/2012,528941,0,81.5,3.452,220,6.989
37,6/15/2012,508573,0,82.15,3.393,220,6.989
37,6/22/2012,484033,0,80.4,3.346,220,6.989
37,6/29/2012,508310,0,86.68,3.286,221,6.989
37,7/6/2012,519498,0,81.52,3.227,221,6.623
37,7/13/2012,506005,0,78.15,3.256,221,6.623
37,7/20/2012,503745,0,81.76,3.311,221,6.623
37,7/27/2012,514489,0,84,3.407,221,6.623
37,8/3/2012,521959,0,85.56,3.417,221,6.623
37,8/10/2012,500965,0,84.41,3.494,221,6.623
37,8/17/2012,509634,0,85.89,3.571,221,6.623
37,8/24/2012,522665,0,81.26,3.62,221,6.623
37,8/31/2012,538344,0,84.79,3.638,221,6.623
37,9/7/2012,526838,1,84.19,3.73,221,6.623
37,9/14/2012,514652,0,78.16,3.717,221,6.623
37,9/21/2012,521321,0,75.98,3.721,221,6.623
37,9/28/2012,527953,0,79.49,3.666,222,6.623
37,10/5/2012,546122,0,73.57,3.617,222,6.228
37,10/12/2012,521811,0,71.28,3.601,222,6.228
37,10/19/2012,551969,0,74.06,3.594,222,6.228
37,10/26/2012,534738,0,74.39,3.506,222,6.228
38,2/5/2010,358496,0,49.47,2.962,126,13.975
38,2/12/2010,342215,1,47.87,2.946,126,13.975
38,2/19/2010,327238,0,54.83,2.915,127,13.975
38,2/26/2010,334223,0,50.23,2.825,127,13.975
38,3/5/2010,372240,0,53.77,2.987,127,13.975
38,3/12/2010,342024,0,50.11,2.925,127,13.975
38,3/19/2010,333025,0,59.57,3.054,127,13.975
38,3/26/2010,335858,0,60.06,3.083,127,13.975
38,4/2/2010,368930,0,59.84,3.086,127,14.099
38,4/9/2010,341630,0,59.25,3.09,127,14.099
38,4/16/2010,337723,0,64.95,3.109,127,14.099
38,4/23/2010,335122,0,64.55,3.05,126,14.099
38,4/30/2010,337980,0,67.38,3.105,126,14.099
38,5/7/2010,383657,0,70.15,3.127,126,14.099
38,5/14/2010,346174,0,68.44,3.145,126,14.099
38,5/21/2010,340497,0,76.2,3.12,126,14.099
38,5/28/2010,326469,0,67.84,3.058,126,14.099
38,6/4/2010,376185,0,81.39,2.941,126,14.099
38,6/11/2010,354829,0,90.84,2.949,126,14.099
38,6/18/2010,335692,0,81.06,3.043,126,14.099
38,6/25/2010,322047,0,87.27,3.084,126,14.099
38,7/2/2010,361181,0,91.98,3.105,126,14.18
38,7/9/2010,343850,0,90.37,3.1,126,14.18
38,7/16/2010,338278,0,97.18,3.094,126,14.18
38,7/23/2010,328337,0,99.22,3.112,126,14.18
38,7/30/2010,336378,0,96.31,3.017,126,14.18
38,8/6/2010,378574,0,92.95,3.123,126,14.18
38,8/13/2010,341401,0,87.01,3.159,126,14.18
38,8/20/2010,329140,0,92.81,3.041,126,14.18
38,8/27/2010,322869,0,93.19,3.129,126,14.18
38,9/3/2010,377097,0,83.12,3.087,126,14.18
38,9/10/2010,336228,1,83.63,3.044,126,14.18
38,9/17/2010,336253,0,82.45,3.028,126,14.18
38,9/24/2010,330605,0,81.77,2.939,126,14.18
38,10/1/2010,360257,0,85.2,3.001,126,14.313
38,10/8/2010,351271,0,71.82,3.013,126,14.313
38,10/15/2010,337743,0,75,2.976,126,14.313
38,10/22/2010,339042,0,68.85,3.014,126,14.313
38,10/29/2010,341220,0,61.09,3.016,126,14.313
38,11/5/2010,380870,0,65.49,3.129,126,14.313
38,11/12/2010,340147,0,57.79,3.13,127,14.313
38,11/19/2010,348594,0,58.18,3.161,127,14.313
38,11/26/2010,360858,1,47.66,3.162,127,14.313
38,12/3/2010,351925,0,43.33,3.041,127,14.313
38,12/10/2010,355965,0,50.01,3.203,127,14.313
38,12/17/2010,334441,0,52.77,3.236,127,14.313
38,12/24/2010,369107,0,52.02,3.236,127,14.313
38,12/31/2010,303909,1,45.64,3.148,127,14.313
38,1/7/2011,386345,0,37.64,3.287,127,14.021
38,1/14/2011,356139,0,43.15,3.312,127,14.021
38,1/21/2011,341098,0,53.53,3.223,127,14.021
38,1/28/2011,357557,0,50.74,3.342,128,14.021
38,2/4/2011,402342,0,45.14,3.348,128,14.021
38,2/11/2011,377672,1,51.3,3.381,128,14.021
38,2/18/2011,364607,0,53.35,3.43,128,14.021
38,2/25/2011,354232,0,48.45,3.53,128,14.021
38,3/4/2011,405429,0,51.72,3.674,128,14.021
38,3/11/2011,357897,0,57.75,3.818,128,14.021
38,3/18/2011,349460,0,64.21,3.692,129,14.021
38,3/25/2011,351542,0,54.4,3.909,129,14.021
38,4/1/2011,382098,0,63.63,3.772,129,13.736
38,4/8/2011,392152,0,64.47,4.003,129,13.736
38,4/15/2011,362759,0,57.63,3.868,129,13.736
38,4/22/2011,362952,0,72.12,4.134,129,13.736
38,4/29/2011,344226,0,68.27,4.151,129,13.736
38,5/6/2011,422187,0,68.4,4.193,129,13.736
38,5/13/2011,366978,0,70.93,4.202,129,13.736
38,5/20/2011,365731,0,66.59,4.169,129,13.736
38,5/27/2011,356886,0,76.67,4.087,129,13.736
38,6/3/2011,396826,0,71.81,4.031,129,13.736
38,6/10/2011,381763,0,78.72,3.981,129,13.736
38,6/17/2011,356797,0,86.84,3.935,129,13.736
38,6/24/2011,354079,0,88.95,3.898,129,13.736
38,7/1/2011,387334,0,89.85,3.842,129,13.503
38,7/8/2011,399699,0,89.9,3.705,129,13.503
38,7/15/2011,367182,0,88.1,3.692,129,13.503
38,7/22/2011,365563,0,91.17,3.794,129,13.503
38,7/29/2011,355131,0,93.29,3.805,129,13.503
38,8/5/2011,437631,0,90.61,3.803,129,13.503
38,8/12/2011,387844,0,91.04,3.701,129,13.503
38,8/19/2011,362225,0,91.74,3.743,129,13.503
38,8/26/2011,365673,0,94.61,3.74,129,13.503
38,9/2/2011,416954,0,93.66,3.798,129,13.503
38,9/9/2011,397772,1,88,3.913,129,13.503
38,9/16/2011,408189,0,76.36,3.918,129,13.503
38,9/23/2011,394665,0,82.95,3.789,130,13.503
38,9/30/2011,366820,0,83.26,3.877,130,13.503
38,10/7/2011,449516,0,70.44,3.827,130,12.89
38,10/14/2011,400431,0,67.31,3.805,130,12.89
38,10/21/2011,402709,0,73.05,3.842,130,12.89
38,10/28/2011,378539,0,67.41,3.727,130,12.89
38,11/4/2011,436970,0,59.77,3.828,130,12.89
38,11/11/2011,411117,0,48.76,3.824,130,12.89
38,11/18/2011,392003,0,54.2,3.813,130,12.89
38,11/25/2011,393716,1,53.25,3.622,130,12.89
38,12/2/2011,411252,0,52.5,3.701,130,12.89
38,12/9/2011,435402,0,42.17,3.644,130,12.89
38,12/16/2011,404284,0,43.29,3.6,130,12.89
38,12/23/2011,419717,0,45.4,3.541,130,12.89
38,12/30/2011,342667,1,44.64,3.428,130,12.89
38,1/6/2012,478483,0,50.43,3.599,130,12.187
38,1/13/2012,423261,0,48.07,3.657,130,12.187
38,1/20/2012,405216,0,46.2,3.66,130,12.187
38,1/27/2012,412882,0,50.43,3.675,130,12.187
38,2/3/2012,457712,0,50.58,3.702,130,12.187
38,2/10/2012,469787,1,52.27,3.722,130,12.187
38,2/17/2012,415514,0,51.8,3.781,130,12.187
38,2/24/2012,409412,0,53.13,3.95,131,12.187
38,3/2/2012,471115,0,52.27,4.178,131,12.187
38,3/9/2012,452793,0,54.54,4.25,131,12.187
38,3/16/2012,428465,0,64.44,4.273,131,12.187
38,3/23/2012,412456,0,56.26,4.038,131,12.187
38,3/30/2012,408679,0,64.36,4.294,131,12.187
38,4/6/2012,499268,0,64.05,4.121,131,11.627
38,4/13/2012,435791,0,64.28,4.254,131,11.627
38,4/20/2012,401616,0,66.73,4.222,131,11.627
38,4/27/2012,419965,0,77.99,4.193,131,11.627
38,5/4/2012,491756,0,76.03,4.171,131,11.627
38,5/11/2012,429915,0,77.27,4.186,131,11.627
38,5/18/2012,412315,0,84.51,4.11,131,11.627
38,5/25/2012,422810,0,83.84,4.293,131,11.627
38,6/1/2012,435580,0,78.11,4.277,131,11.627
38,6/8/2012,448110,0,84.83,4.103,131,11.627
38,6/15/2012,430222,0,85.94,4.144,131,11.627
38,6/22/2012,405938,0,91.61,4.014,131,11.627
38,6/29/2012,404634,0,90.47,3.875,131,11.627
38,7/6/2012,471086,0,89.13,3.765,131,10.926
38,7/13/2012,416037,0,95.61,3.723,131,10.926
38,7/20/2012,441684,0,85.53,3.726,131,10.926
38,7/27/2012,407186,0,93.47,3.769,131,10.926
38,8/3/2012,469311,0,88.16,3.76,131,10.926
38,8/10/2012,436690,0,95.91,3.811,131,10.926
38,8/17/2012,411866,0,94.87,4.002,131,10.926
38,8/24/2012,397428,0,85.32,4.055,131,10.926
38,8/31/2012,424905,0,89.78,4.093,131,10.926
38,9/7/2012,490275,1,88.52,4.124,131,10.926
38,9/14/2012,430944,0,83.64,4.133,131,10.926
38,9/21/2012,409601,0,82.97,4.125,131,10.926
38,9/28/2012,398468,0,81.22,3.966,131,10.926
38,10/5/2012,458479,0,81.61,3.966,131,10.199
38,10/12/2012,437321,0,71.74,4.468,131,10.199
38,10/19/2012,428806,0,68.66,4.449,131,10.199
38,10/26/2012,417290,0,65.95,4.301,131,10.199
39,2/5/2010,1230597,0,44.3,2.572,210,8.554
39,2/12/2010,1266229,1,44.58,2.548,210,8.554
39,2/19/2010,1230592,0,43.96,2.514,210,8.554
39,2/26/2010,1168582,0,49.79,2.561,210,8.554
39,3/5/2010,1266254,0,50.93,2.625,210,8.554
39,3/12/2010,1244392,0,61.88,2.667,210,8.554
39,3/19/2010,1301590,0,58.62,2.72,210,8.554
39,3/26/2010,1235095,0,54.83,2.732,210,8.554
39,4/2/2010,1463943,0,63.31,2.719,210,8.464
39,4/9/2010,1327035,0,68.15,2.77,209,8.464
39,4/16/2010,1242875,0,66.33,2.808,209,8.464
39,4/23/2010,1280232,0,67.64,2.795,209,8.464
39,4/30/2010,1263837,0,70.03,2.78,209,8.464
39,5/7/2010,1355704,0,74.86,2.835,209,8.464
39,5/14/2010,1226998,0,77.49,2.854,209,8.464
39,5/21/2010,1350674,0,76.67,2.826,209,8.464
39,5/28/2010,1365542,0,80.22,2.759,210,8.464
39,6/4/2010,1512208,0,79.83,2.705,210,8.464
39,6/11/2010,1371405,0,81.78,2.668,210,8.464
39,6/18/2010,1368312,0,83.96,2.637,210,8.464
39,6/25/2010,1280415,0,83.24,2.653,210,8.464
39,7/2/2010,1352548,0,81.35,2.669,210,8.36
39,7/9/2010,1330473,0,81.1,2.642,210,8.36
39,7/16/2010,1339812,0,83.86,2.623,210,8.36
39,7/23/2010,1314652,0,82.2,2.608,210,8.36
39,7/30/2010,1308222,0,80.99,2.64,210,8.36
39,8/6/2010,1409990,0,84.92,2.627,210,8.36
39,8/13/2010,1371466,0,85.66,2.692,210,8.36
39,8/20/2010,1471817,0,85.73,2.664,210,8.36
39,8/27/2010,1417516,0,84.31,2.619,210,8.36
39,9/3/2010,1345168,0,82.13,2.577,210,8.36
39,9/10/2010,1279666,1,79.94,2.565,210,8.36
39,9/17/2010,1252915,0,81.83,2.582,210,8.36
39,9/24/2010,1199450,0,78.5,2.624,210,8.36
39,10/1/2010,1219584,0,72.74,2.603,210,8.476
39,10/8/2010,1286599,0,64.8,2.633,211,8.476
39,10/15/2010,1238742,0,69.96,2.72,211,8.476
39,10/22/2010,1261109,0,71.73,2.725,211,8.476
39,10/29/2010,1294769,0,75.14,2.716,211,8.476
39,11/5/2010,1293707,0,61.62,2.689,211,8.476
39,11/12/2010,1291399,0,62.21,2.728,211,8.476
39,11/19/2010,1370660,0,55.5,2.771,211,8.476
39,11/26/2010,2149355,1,67.75,2.735,211,8.476
39,12/3/2010,1431911,0,53.55,2.708,210,8.476
39,12/10/2010,1630564,0,50.81,2.843,210,8.476
39,12/17/2010,1842172,0,55.31,2.869,210,8.476
39,12/24/2010,2495489,0,58.86,2.886,210,8.476
39,12/31/2010,1230012,1,52.45,2.943,210,8.476
39,1/7/2011,1224475,0,52.74,2.976,210,8.395
39,1/14/2011,1193199,0,41.74,2.983,210,8.395
39,1/21/2011,1243371,0,50.25,3.016,211,8.395
39,1/28/2011,1158698,0,47.94,3.01,211,8.395
39,2/4/2011,1343774,0,45.96,2.989,211,8.395
39,2/11/2011,1227894,1,40.34,3.022,212,8.395
39,2/18/2011,1335234,0,58.2,3.045,212,8.395
39,2/25/2011,1240921,0,67.77,3.065,212,8.395
39,3/4/2011,1316385,0,63.56,3.288,213,8.395
39,3/11/2011,1283717,0,58.35,3.459,213,8.395
39,3/18/2011,1348410,0,65.28,3.488,213,8.395
39,3/25/2011,1284335,0,71.17,3.473,213,8.395
39,4/1/2011,1316849,0,66.57,3.524,214,8.3
39,4/8/2011,1350646,0,69.45,3.622,214,8.3
39,4/15/2011,1348032,0,73.19,3.743,214,8.3
39,4/22/2011,1563141,0,74.98,3.807,214,8.3
39,4/29/2011,1379652,0,76.47,3.81,214,8.3
39,5/6/2011,1370921,0,68.75,3.906,215,8.3
39,5/13/2011,1325023,0,77.39,3.899,215,8.3
39,5/20/2011,1373907,0,73.31,3.907,214,8.3
39,5/27/2011,1406124,0,82.1,3.786,214,8.3
39,6/3/2011,1541746,0,83.59,3.699,214,8.3
39,6/10/2011,1442092,0,82.75,3.648,214,8.3
39,6/17/2011,1451393,0,85.21,3.637,214,8.3
39,6/24/2011,1363168,0,84.06,3.594,214,8.3
39,7/1/2011,1429829,0,84.93,3.524,214,8.177
39,7/8/2011,1414565,0,84.33,3.48,214,8.177
39,7/15/2011,1380257,0,85.96,3.575,214,8.177
39,7/22/2011,1416006,0,84.6,3.651,214,8.177
39,7/29/2011,1426419,0,86.24,3.682,214,8.177
39,8/5/2011,1518791,0,87.73,3.684,214,8.177
39,8/12/2011,1514056,0,88.27,3.638,214,8.177
39,8/19/2011,1629067,0,87.93,3.554,214,8.177
39,8/26/2011,1573899,0,86.49,3.523,214,8.177
39,9/2/2011,1465090,0,88.65,3.533,215,8.177
39,9/9/2011,1429346,1,79.15,3.546,215,8.177
39,9/16/2011,1372501,0,83.11,3.526,215,8.177
39,9/23/2011,1338658,0,78.75,3.467,215,8.177
39,9/30/2011,1311776,0,81.51,3.355,215,8.177
39,10/7/2011,1443884,0,71.68,3.285,216,7.716
39,10/14/2011,1384722,0,73.79,3.274,216,7.716
39,10/21/2011,1465283,0,67.65,3.353,216,7.716
39,10/28/2011,1472663,0,71.05,3.372,216,7.716
39,11/4/2011,1553630,0,58.04,3.332,217,7.716
39,11/11/2011,1456957,0,63.11,3.297,217,7.716
39,11/18/2011,1510397,0,66.09,3.308,217,7.716
39,11/25/2011,2338832,1,66.36,3.236,217,7.716
39,12/2/2011,1632895,0,53.14,3.172,217,7.716
39,12/9/2011,1781529,0,49.36,3.158,218,7.716
39,12/16/2011,1991824,0,58.58,3.159,218,7.716
39,12/23/2011,2554483,0,54.62,3.112,218,7.716
39,12/30/2011,1537140,1,47.6,3.129,218,7.716
39,1/6/2012,1478538,0,55.83,3.157,218,7.244
39,1/13/2012,1369125,0,54.66,3.261,219,7.244
39,1/20/2012,1394841,0,58.04,3.268,219,7.244
39,1/27/2012,1320302,0,60.65,3.29,219,7.244
39,2/3/2012,1396150,0,60.69,3.36,219,7.244
39,2/10/2012,1442988,1,52.89,3.409,219,7.244
39,2/17/2012,1511042,0,52.75,3.51,219,7.244
39,2/24/2012,1412065,0,61.1,3.555,219,7.244
39,3/2/2012,1453047,0,64.05,3.63,220,7.244
39,3/9/2012,1470764,0,61.64,3.669,220,7.244
39,3/16/2012,1522421,0,65.81,3.734,220,7.244
39,3/23/2012,1469593,0,67.91,3.787,220,7.244
39,3/30/2012,1499727,0,69.11,3.845,220,7.244
39,4/6/2012,1764848,0,73.49,3.891,220,6.989
39,4/13/2012,1580733,0,71.59,3.891,220,6.989
39,4/20/2012,1433391,0,70.04,3.877,220,6.989
39,4/27/2012,1456997,0,69.11,3.814,220,6.989
39,5/4/2012,1512227,0,77.15,3.749,220,6.989
39,5/11/2012,1470792,0,75.52,3.688,220,6.989
39,5/18/2012,1522979,0,72.36,3.63,220,6.989
39,5/25/2012,1596037,0,78.31,3.561,220,6.989
39,6/1/2012,1640477,0,80.33,3.501,220,6.989
39,6/8/2012,1623442,0,81.12,3.452,220,6.989
39,6/15/2012,1587500,0,81.33,3.393,220,6.989
39,6/22/2012,1532317,0,79.84,3.346,220,6.989
39,6/29/2012,1492389,0,85.72,3.286,221,6.989
39,7/6/2012,1659222,0,81.05,3.227,221,6.623
39,7/13/2012,1471262,0,78.16,3.256,221,6.623
39,7/20/2012,1582168,0,80.32,3.311,221,6.623
39,7/27/2012,1487798,0,82.89,3.407,221,6.623
39,8/3/2012,1608278,0,84.05,3.417,221,6.623
39,8/10/2012,1641868,0,83.47,3.494,221,6.623
39,8/17/2012,1720222,0,84.72,3.571,221,6.623
39,8/24/2012,1724670,0,80.49,3.62,221,6.623
39,8/31/2012,1710924,0,83.72,3.638,221,6.623
39,9/7/2012,1609812,1,83.71,3.73,221,6.623
39,9/14/2012,1447614,0,76.71,3.717,221,6.623
39,9/21/2012,1555673,0,73.58,3.721,221,6.623
39,9/28/2012,1495607,0,78.04,3.666,222,6.623
39,10/5/2012,1574409,0,72.05,3.617,222,6.228
39,10/12/2012,1494417,0,69.88,3.601,222,6.228
39,10/19/2012,1577486,0,71.45,3.594,222,6.228
39,10/26/2012,1569502,0,72.9,3.506,222,6.228
40,2/5/2010,1001944,0,14.48,2.788,132,5.892
40,2/12/2010,955338,1,20.84,2.771,132,5.892
40,2/19/2010,916289,0,27.84,2.747,132,5.892
40,2/26/2010,863917,0,33.32,2.753,132,5.892
40,3/5/2010,990152,0,34.78,2.766,132,5.892
40,3/12/2010,899352,0,35.1,2.805,132,5.892
40,3/19/2010,894865,0,40.54,2.834,132,5.892
40,3/26/2010,873355,0,39.51,2.831,132,5.892
40,4/2/2010,1041202,0,41.39,2.826,132,5.435
40,4/9/2010,919839,0,54.31,2.849,132,5.435
40,4/16/2010,882637,0,43.3,2.885,132,5.435
40,4/23/2010,844958,0,45.85,2.895,132,5.435
40,4/30/2010,816838,0,46.5,2.935,132,5.435
40,5/7/2010,1009797,0,60.05,2.981,132,5.435
40,5/14/2010,907262,0,45.5,2.983,132,5.435
40,5/21/2010,885614,0,56.75,2.961,132,5.435
40,5/28/2010,1008483,0,67.88,2.906,132,5.435
40,6/4/2010,1052429,0,65.7,2.857,132,5.435
40,6/11/2010,1007575,0,59.42,2.83,132,5.435
40,6/18/2010,973105,0,60.97,2.805,132,5.435
40,6/25/2010,940405,0,69.72,2.81,132,5.435
40,7/2/2010,1087579,0,65.47,2.815,133,5.326
40,7/9/2010,1058251,0,76.67,2.806,133,5.326
40,7/16/2010,959229,0,74.25,2.796,133,5.326
40,7/23/2010,922342,0,71.79,2.784,133,5.326
40,7/30/2010,953393,0,71.35,2.792,133,5.326
40,8/6/2010,1057296,0,69.16,2.792,133,5.326
40,8/13/2010,924012,0,67.47,2.81,133,5.326
40,8/20/2010,932397,0,67.05,2.796,133,5.326
40,8/27/2010,922328,0,62.57,2.77,133,5.326
40,9/3/2010,976453,0,70.66,2.735,133,5.326
40,9/10/2010,967311,1,62.75,2.717,133,5.326
40,9/17/2010,855047,0,55.34,2.716,133,5.326
40,9/24/2010,844373,0,55.63,2.718,133,5.326
40,10/1/2010,891152,0,62.01,2.717,133,5.287
40,10/8/2010,972405,0,52.02,2.776,133,5.287
40,10/15/2010,917883,0,44.56,2.878,133,5.287
40,10/22/2010,882181,0,41.25,2.919,133,5.287
40,10/29/2010,875039,0,47.1,2.938,133,5.287
40,11/5/2010,968271,0,36.45,2.938,133,5.287
40,11/12/2010,935481,0,38.5,2.961,133,5.287
40,11/19/2010,852453,0,40.52,3.03,133,5.287
40,11/26/2010,1166143,1,32.94,3.07,133,5.287
